label,centroid-x,centroid-y
119,545.1146315946794,338.2687191750112
120,535.6163962425278,604.3019641332195
121,555.250173130194,886.7550207756233
122,572.3539133146243,1068.6370439663237
123,596.7463452167223,657.6423441908181
124,575.2948497854077,95.0994277539342
125,596.6595381789557,1167.8123852007348
126,570.856779547584,1279.1786909382947
127,586.4374102784956,228.71518805627332
128,578.1762967826658,768.5594221930401
129,590.3541012216405,1390.1788830715532
130,599.2432720085145,978.4713395164969
131,606.0151091214326,524.9718336131319
132,613.491162523351,1466.6154619916654
133,600.9334527418022,431.85078534031413
134,580.574144486692,9.053231939163497
135,617.4641675854465,1542.3234840132304
136,642.890556222489,69.70348139255702
137,633.3190151911996,874.3425877422734
138,661.8563726224352,171.34806050621538
139,639.8175881584675,1263.2884196778407
140,655.1261760752689,332.71639784946234
141,655.315399156609,734.3289224952741
142,698.0742259857105,1100.9347711034666
143,683.33988183161,1393.6608567208273
144,687.9509976057462,1031.4105347166799
145,687.9996593425311,264.93970362800206
146,696.9099834070796,552.0546183628319
147,682.7145463592635,437.81124564604414
148,674.2589792060492,5.510396975425331
149,705.9664408866995,944.7509236453202
150,674.1201413427561,1584.404593639576
151,702.1881674498078,849.4700982486117
152,707.0995593500413,1196.9424400991463
153,720.784165729886,1516.5421551308816
154,723.19293008641,653.4207384131972
155,710.0454148471616,73.59170305676857
156,718.4236204576043,1321.6453566621803
157,733.0029471071816,768.465487823794
158,743.822380952381,365.8845238095238
159,758.0737100737101,50.7025272025272
160,745.2423208191126,233.8084470989761
161,751.5208913649025,451.883008356546
162,805.3830365638167,1297.1109147750442
163,781.5574479589078,1422.9664774263315
164,757.804012345679,141.4945987654321
165,766.7891283973759,1571.3926897844424
166,779.3636812237849,599.8751542067604
167,772.869322152341,296.48846960167714
168,791.9450834879407,1186.1444650587507
169,786.773424474825,877.9863287762588
170,796.3740556476874,990.9721761562557
171,808.3048427551611,1079.459193517268
172,774.7450980392157,190.32244008714596
173,794.5421886078941,713.9371307019617
174,789.8762376237623,509.0352722772277
175,845.0475541626924,1524.693282463551
176,802.1331210191083,356.29936305732485
177,823.6459602111246,19.40925700365408
178,819.4500622665006,163.0560398505604
179,828.030804998547,794.8163324614937
180,837.6703579706412,246.33247489054855
181,861.8778400248989,91.77917833800187
182,838.5222781867493,560.6276636962417
183,853.9319160761428,1405.929415034042
184,861.3153042409342,925.4078057775046
185,866.5375670840787,338.06261180679786
186,882.5166614272241,1243.5374096196165
187,863.1466554125343,445.78560877822326
188,896.1262441937624,1166.664399469144
189,885.3828544363752,1055.1502999684244
190,870.1163003663004,682.1410256410256
191,898.6711409395973,626.1871524448705
192,905.9914541695382,193.7790489317712
193,879.1109589041096,795.0191780821917
194,896.3734906695938,535.6948408342481
195,909.4608874070275,28.136188766350347
196,897.2543186180422,837.4692898272552
197,904.147406733394,1575.400363967243
198,926.3268799102133,1358.2181537598203
199,911.6793279766252,898.0964207450694
200,946.4858373721055,1480.0860527732902
201,927.8198445358939,429.61987501905196
202,936.5203663203937,761.3526517222526
203,946.1680121089809,333.30070635721495
204,969.1259121254463,113.78435025617141
205,962.3116723884257,1154.1287395782247
206,992.8488021992407,690.1489723785836
207,965.3123535319719,551.6471375962504
208,966.7079530638853,896.4675684485006
209,952.0770901194354,273.3116178067318
210,947.78,1040.0507692307692
211,977.3019399249062,1290.4513454317898
212,984.4350205198358,1562.3055175558595
213,975.5690814040329,13.510828976848394
214,1005.3938730853391,202.64088042219075
215,1003.9906063193852,380.7714773697694
216,984.5,1030.0
217,1022.3022790883647,54.6937225109956
218,1037.5166761687572,500.1677594070696
219,1014.0130466296207,600.9497463155352
220,1045.4842165404941,781.6820454220825
221,1019.6890618598935,1402.615116755428
222,1032.570108126962,1107.2603767003836
223,1034.4569094849141,871.1693615602601
224,1033.0427924148346,988.9281758684343
225,1043.7644998053718,309.40054495912807
226,1018.0278940027894,1231.670850767085
227,1041.889229589881,1496.5670755078575
228,1036.4441087613293,1286.657603222558
229,1047.2303822937627,250.51106639839034
230,1046.9434628975266,1334.4151943462898
231,1086.2574084834398,129.81130156885533
232,1081.2402472820295,456.1247068855255
233,1067.3055555555557,628.2995071684588
234,1082.7702397105381,1555.8493894165535
235,1092.2762175613225,372.72627088517595
236,1081.5372636262514,19.658509454949943
237,1097.209129106188,1432.1800993124523
238,1103.271144278607,1031.5820895522388
239,1104.740620862145,1238.4794762395175
240,1128.932880478732,936.4942584505903
241,1111.3665146909827,224.20770010131713
242,1115.4299600763757,718.0282936990105
243,1117.509395285275,1143.8544584899214
244,1125.872554024162,1358.4170495150588
245,1131.3929396238866,860.5196304849884
246,1142.86410470621,611.9525201893623
247,1142.6486666666667,36.867111111111114
248,1130.0430107526881,302.36763952892983
249,1165.6111609143882,782.1842223218288
250,1164.2468330134357,523.5719769673705
251,1138.8372093023256,1570.4018604651162
252,1161.4396848842935,433.85992122107336
253,1170.2380058965425,1087.1090860359152
254,1167.9670825590656,102.84762410406158
255,1169.945624774937,350.234425639179
256,1168.883463274518,1504.9234714813294
257,1177.809663250366,182.4732064421669
258,1170.1191961191962,257.07207207207205
259,1177.4468874928612,1319.3263849229013
260,1178.5605601816806,1007.6400454201363
261,1180.5241394241177,1208.8322147651006
262,1186.163382072473,699.396694214876
263,1187.6874197689344,1427.724646983312
264,1193.580808080808,846.7727272727273
