label,centroid-x,centroid-y
99,541.5551481372837,153.92651804048108
100,507.1105354058722,498.47236614853193
101,513.3964440172994,208.64392119173473
102,575.1343968917407,1199.0782951668923
103,505.2309368191721,442.22004357298476
104,530.2420664206642,560.9308733087331
105,536.8892518784711,343.890558640967
106,532.3665454545454,1027.7512727272726
107,537.119216113228,265.0827436037017
108,600.3015239096164,1503.5370467682606
109,557.7559274755928,834.8626220362622
110,595.4294495103006,670.3314420803782
111,577.0065448258829,439.2966164485058
112,629.9470542250018,1365.7239712884657
113,541.6083916083916,788.3554778554778
114,573.4119525547445,1577.7887773722628
115,590.3673343605547,948.4788906009245
116,574.2535629453681,1054.2690023752969
117,620.4767540152155,18.371090448013526
118,653.4363861622033,1004.5023348899266
119,628.5103375154621,91.97013606644283
120,643.2703235990529,838.1047750591949
121,618.6240198101527,303.62773421378455
122,619.8852619233776,519.7408131352619
123,642.927871277973,181.34455335675975
124,686.7310438383549,1200.7018420676852
125,662.144645340751,716.2290217895224
126,675.9080060750705,1452.8771967888913
127,713.6908507555372,380.1907472572966
128,679.8151125401929,458.5904340836013
129,695.9141827710449,292.90599410415984
130,668.2969230769231,554.1646153846153
131,694.9021043000915,590.5507776761208
132,688.2689768976898,1538.15099009901
133,727.111821086262,145.7269435569755
134,748.1850784744863,1015.7633634089013
135,736.0947493091196,660.5679036715358
136,721.6928038701875,50.678290667204195
137,716.972439802727,870.4908616187989
138,713.0424437299035,509.82700964630226
139,717.2686673812076,749.8456591639872
140,705.8352402745995,1587.3867276887872
141,713.713853599516,233.28130671506352
142,728.8714285714286,1268.952380952381
143,738.8856290402784,1516.15788165092
144,772.746065617498,1430.1130968258203
145,745.9443969204448,585.7904191616766
146,760.0585404971932,477.44827586206895
147,772.9193912063134,1324.9585682074407
148,809.3284516043137,804.6811343363067
149,747.6590909090909,210.37824675324674
150,768.3079492317969,1585.6626586506345
151,760.9683229813664,258.9031055900621
152,800.6439063120285,325.258237395792
153,797.5763378803778,736.2764952780692
154,804.0840336134454,1242.6882137470373
155,781.615268329554,18.227513227513228
156,823.2126709726443,94.08007218844985
157,803.4801343033016,888.7960268606603
158,811.6546227417641,584.9551540913922
159,842.6059917802293,1112.219770711659
160,813.5614814814815,1042.828888888889
161,855.4264907651715,1460.7713984168865
162,823.7643233199133,244.7553422112109
163,834.7342908438061,657.4626827391639
164,815.8305739514349,451.5783664459161
165,809.5,1201.5
166,841.4980859208847,999.4117396852404
167,884.7360789757828,1565.243405830634
168,864.7003881610868,429.6317321688501
169,861.4458712323881,1328.8785446762975
170,824.8540772532189,508.3272532188841
171,865.2593516209477,158.47049044056524
172,862.2366716492277,942.6123567513702
173,872.502994011976,546.382772915707
174,942.6074010327022,237.49526678141137
175,895.456227851424,1217.9935687098045
176,868.0283307810107,210.94946401225116
177,883.2738425009893,871.7617728531856
178,876.6869158878504,712.9544392523364
179,864.7483552631579,748.7154605263158
180,894.4927302100161,378.3023694130318
181,868.0,836.0
182,877.7620889748549,504.15667311411994
183,920.0358156028369,113.22695035460993
184,907.4840336134454,662.2504201680672
185,902.6210995542348,597.5230312035661
186,920.877474892396,1469.9954088952654
187,955.802217453505,755.7675250357654
188,910.2717450027012,1124.9870340356565
189,937.2848682262363,973.2435593722239
190,982.857372091588,1303.296673455533
191,933.0902632678647,492.2954450480568
192,938.8356461405031,21.860797918473548
193,942.5950035186488,334.801900070373
194,946.2745098039215,1079.8281430219147
195,945.5116033755274,433.29852320675104
196,988.067055393586,543.2272784890354
197,966.6266666666667,1591.16
198,997.6700298953663,889.1700298953663
199,966.4969364721057,1161.9925830377297
200,1057.0520980299943,1507.9183257563882
201,1001.5253178194355,85.36845507433743
202,1017.5199567203655,348.4937484972349
203,1046.994788211883,993.1947313560125
204,1000.4803541781959,17.776425013835087
205,995.5518913676043,445.07032007759454
206,1062.8363684118367,1103.5214498336543
207,1004.3122406639004,236.63692946058092
208,1027.4804381846636,1576.907146583203
209,1066.8250191864927,755.451650038373
210,1082.3605411644012,600.3614388304693
211,1019.1820330969267,261.0496453900709
212,1092.2472982708935,1394.8103386167147
213,1070.4231301939058,468.65812557710063
214,1074.6184167484462,208.42214589466798
215,1080.2063453025087,34.293162813576
216,1081.4568297246726,1292.226677358995
217,1070.1863809803347,866.8080422659231
218,1058.4880668257756,100.10143198090692
219,1112.816580310881,1193.10207253886
220,1087.8433734939758,121.9789156626506
221,1116.8788683602772,334.1928406466513
222,1094.7328947368421,1589.5144736842105
223,1108.8599257884973,817.9053803339517
224,1147.9103463889517,882.8818202399818
225,1118.712626995646,777.7169811320755
226,1128.0881801125704,145.3330206378987
227,1124.5318246110326,78.85289957567186
228,1155.565804025658,1003.2937403229374
229,1161.8887468030691,196.8371696504689
230,1135.4637583892618,1297.926845637584
231,1166.2749835273446,32.0401932791566
232,1143.1223021582734,427.0095923261391
233,1147.4849397590363,680.2334337349398
234,1147.3761061946902,111.50147492625369
235,1171.3993138936535,583.723499142367
236,1173.885049833887,483.78803986710966
237,1166.4091328413283,805.7785977859778
238,1171.7437686939184,750.9685942173479
239,1178.055927214343,1092.3203104094193
240,1180.8784409257003,1305.947868453106
241,1178.8079268292684,400.5602134146341
242,1182.0136200716845,347.76702508960574
243,1177.1511363636364,638.4693181818182
244,1183.2121100917432,1466.1291743119266
245,1180.7384240454915,940.2924451665313
246,1185.6984758117958,1199.5526838966202
247,1180.291604197901,263.92428785607194
248,1188.1042442293374,1566.3216679076695
249,1189.7557894736842,690.1094736842106
250,1191.6234567901236,105.59567901234568
