label,centroid-x,centroid-y
84,614.7650862068965,1343.9172160243409
85,615.794603524229,1041.128671071953
86,619.2339529120198,1565.4867410161091
87,651.1063902885937,1461.4302565277142
88,675.7051001994491,60.19375059359863
89,669.3189893407027,556.4359257797079
90,692.1389705882353,727.2905882352941
91,705.4275736410568,894.5523838445187
92,684.0095514058811,1196.1007726980038
93,707.3537018255578,185.58012170385396
94,731.6350947158525,419.53306746427387
95,708.0840068577027,1361.9043595395542
96,708.431835408771,1040.7912290200325
97,721.3566843427295,1557.9028746860174
98,761.7254112504314,336.4133210629242
99,770.0258584145824,16.018228062738448
100,764.9319860627178,1255.92181184669
101,791.0129497653398,624.2540413697202
102,790.1074971744317,509.04985558206704
103,804.9741067285382,1482.4521577726218
104,790.7882638327366,1116.0809749335797
105,798.753281542995,238.05103134208412
106,811.603777827749,984.3911625815156
107,818.2919834139599,779.7590704906703
108,825.6865842252936,1349.527382313208
109,851.2695779458404,67.98519964218916
110,867.8974699041012,891.6380330544787
111,845.1862103673881,1578.378208354303
112,887.3859386686612,171.83224703493963
113,861.3500561167228,1199.5676767676769
114,911.0612126245848,414.5921926910299
115,896.7063231369328,677.9342024225006
116,885.0116869318853,307.4640538307166
117,911.8325342065256,1082.4846216816748
118,926.6573630136986,532.0921232876713
119,910.5168685684512,1409.757196821675
120,935.0220362622036,1541.7428172942816
121,949.725613154961,998.0122630992196
122,946.903290934787,1281.9240864122753
123,944.2284007352941,803.3305759803922
124,979.291729702471,17.243066061522946
125,1013.3344457105649,1199.1732866677519
126,990.5296070100903,124.47145512480085
127,1015.7131619866459,893.8217323698893
128,1004.2587221013617,278.32406735960035
129,1018.9497054427152,589.8623933878484
130,1018.1678736010533,1498.7181040157998
131,1014.7439713230502,747.8412991527265
132,1038.688671352075,1376.3901439089693
133,1060.49850008823,437.2794247397212
134,1069.5349127182044,1105.2276127862162
135,1035.1938098747237,1588.7059690493736
136,1071.9664343786294,1002.3800232288037
137,1021.0,490.0
138,1081.9802490879356,85.34255881242923
139,1106.4344307020735,697.2106220443798
140,1112.9007926574886,207.33458489778891
141,1111.7293640054127,12.733874605322509
142,1129.8508604206502,1475.9705544933079
143,1142.999336077546,807.6282034258398
144,1136.0757766582703,358.2884130982368
145,1131.8582204218467,1272.4685011873166
146,1139.3202990224268,1569.2142994057888
147,1131.078128826843,562.8066372765123
148,1142.6622409326426,896.6220854922279
149,1152.960174672489,1188.4551965065502
150,1161.895279354646,1370.2485808186436
151,1171.4672273064557,1090.9411328221618
152,1173.2471528955657,988.9750424036831
153,1179.6223479490807,76.93978581531623
154,1180.5881845623114,459.8551099611902
155,1182.5946798917944,278.8620378719567
156,1187.5440938511326,610.8665048543689
157,1194.8316831683169,1483.5
158,1194.9333333333334,1533.5
